symbol,V,DM4,DM2,DM1,VA2,DC2,D,VM3_VA5,DL5,VA1v,DA1,DL3,VA1d,VP1l_VP3,DP1m_DC4,VP4_VP1d_VP2,DL2d/v_DP1l_VC3l,VL1_VM1,DC1
CstF-64,0.0,0.16272521463805253,0.07676748723611093,0.15418787186095884,0.0,0.0,0.0,0.12394619149089617,0.18830248189381246,0.07762948493105008,0.041079528308179514,0.0,0.0,0.32878871123098263,0.15701847774276867,0.14857443444520113,0.18987466048378962,0.0,0.28223216421269864
CAH2,0.1366289205983079,0.8654452160684158,1.6502594862235656,0.1851477912417222,0.3502953654236687,0.6156025108712316,0.0,2.650261853205934,0.0,0.2343639792455101,0.18042038594314683,0.0,0.17183148626541847,0.0,0.38499604628596307,1.6177374181995607,0.023340996128674258,0.25520904474754275,0.3446416048642843
CAH1,0.3633136826234381,0.4584954072511115,0.12257310318552814,0.23758909999382638,0.6218856536717163,0.09772054556549964,0.6921416162909961,0.36383186621711183,0.7843114375617155,0.7453044452020543,0.6504387059408734,0.7114954134123858,0.785565036045916,0.733101301718502,0.6063249798090982,1.49402975882308,0.2228971358637863,0.623931300060214,0.45002155529864135
Ogg1,0.09043260973588456,0.19587077471974265,0.0,0.03124385491955684,0.0,0.2898991185632487,0.3718304738932152,0.0,0.0,0.0,0.0,0.0,0.0,0.35685511574644113,0.09322545958465422,0.3263035756322437,0.1613302916490765,0.0,0.043703179076151115
Tsp96F,0.8703007160736054,1.6991847303579817,1.8477478819638578,2.1018127570610474,1.631895315918185,0.8748733664774816,0.33731302783418915,0.8351589652084893,1.2022888523540949,0.6056412740448768,0.5847088366959601,0.0,1.227286834562846,0.9027645584306365,0.6594670792618857,1.3463205996839989,0.35972662091718616,0.26604825479256167,1.102936137623963
CG9776,2.1479053925847067,1.6944392650617295,1.9852749338538105,1.4652228275978558,1.6316064626901152,0.8475198200570655,1.4961113415388825,0.8903792744128173,1.1222770714227792,1.9858668027351059,3.5521715545392945,1.2760949040305776,1.790480133434664,2.024310871150528,1.6475723395445157,1.7642070459470993,1.5757035408577893,0.7940714372920585,1.6574605962069033
Nup107,0.20692449770005553,0.34055203695179437,0.1476075188337831,0.05004888364194036,0.07354728286412618,0.0,0.09636686788634025,0.2775863087688853,0.26977124272247877,0.20095222455022407,0.19853047689325323,0.0,0.0,0.21031678484537317,0.16434807862762676,0.15460386213733868,0.013815273189964053,0.3711608771279874,0.0839381484135321
rdgBbeta,0.18761754734673836,0.6153634955613597,0.5255721343172399,0.44217683380954925,0.2544888143531802,0.9253705112568354,0.2624975495862829,0.19075641676492236,0.29039985602423,0.41961941391893587,0.8338859586952416,0.3962202361251661,0.609862947472946,0.2885347935888438,1.448321477904518,0.5945594805291395,1.372875604650423,0.5069497512092342,0.8964226252817393
Cpsf100,0.3051685159700034,0.2656812114968414,0.34603940604162936,0.16837618473154317,0.13691002503078104,0.11751761958811544,0.44819498799919244,0.0,0.1845401170380588,0.24633015310374368,0.1179858420258159,0.0,0.0,0.0981364683434273,0.19599778732188772,0.13435550112231318,0.14501116571910747,0.0,0.07914947047640972
Aac11,3.390637161820364,3.8190032431475363,3.8580148332771134,4.097274063821211,4.351834249199452,3.071592504147809,4.4681852641256565,2.009503659543682,2.812297760848876,3.815904693036566,4.047298281820677,5.048120054666769,0.5630233157645489,3.624975043633765,3.5999233781106597,5.077345161954365,3.6345482550918824,2.6955239285346098,3.204658575002951
ball,0.0,0.22603051742952024,0.40141581137191673,0.11749464043277554,0.08500290679273093,0.0,0.0,0.0,0.013064123410546769,0.0,0.06186089579703261,0.0,0.0,0.0981364683434273,0.0,0.0,0.0035702033905409317,0.0,0.009132119635087905
CG12018,0.0784519429163681,0.0,0.0,0.03609746401466883,0.0,0.09768476649696346,0.0,0.0,0.0,0.0854284470515045,0.0701696960535139,0.6957001279679341,0.0,0.0,0.0,0.0,0.08605715152060342,0.0,0.0
NimB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP1,0.02225354993635457,0.16878960499505463,0.14789865300333596,0.14607722899824485,0.015138076648441245,0.0,0.0,0.035955354419821985,0.065221214847474,0.06955638249968492,0.05254043548321007,0.4490002772808684,0.0,0.517688808482266,0.0982638408562134,0.1539652045876098,0.017123760904739948,0.10548912500281318,0.06644809228102576
Akap200,0.15442345354751574,0.5269086408711322,0.9240721189310569,1.121482868555213,0.5248991670753537,0.17927218209259058,0.39717781111183664,0.02324460070457826,0.8888526321260799,0.7381514959872073,0.8156349120997914,0.0,0.2134681331568819,0.28739496281280946,0.13328033200114617,0.0,0.12277886044426652,0.0,0.4645977384907277
alpha-Est4aPsi,0.0,0.022006495084823954,0.0,0.004770276138066582,0.18375263202954448,0.0,0.0,0.0,0.0,0.025943646074466142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584914951959114
ppl,0.3387539463775111,0.3343684811906179,0.3210413933537912,0.19120087479253736,0.3297938038522908,0.455659648003339,0.3986679907174243,0.2878939744124139,0.0,0.2006051002029236,0.2231006949781377,0.0,0.0,0.3257078791134248,0.10362331396913467,0.600375151914876,0.3494630885198251,0.0,0.22558112921447673
msps,0.5659732857686192,0.8116360544646715,1.047760270410746,1.1779163883797144,1.0944827631346747,0.5134366461988403,0.23855869040901498,1.000086282436015,1.1657708377127955,0.9182424358501379,0.48837554114699,0.7104493249483655,0.7676245558925832,0.9363658809489596,1.0155833087601538,0.323778447868112,0.6637010779836795,1.0240468194924173,1.075344276758256
msb1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBD-like,0.48083557121849774,0.3657125270609477,0.4180963270334472,0.7900864828487688,0.7342130714263801,0.17099638283800062,0.0,0.0,0.45174263689384375,0.39566707072057905,0.2967205942608105,0.21433315692311158,0.0,0.740998875108378,0.15894424242102467,0.5003580037032506,0.07138408452327684,0.3091494274786879,0.36743726596451676
MTA1-like,0.7111686456624869,0.5913539259991398,1.2178300678258078,0.729035891696399,1.093938573105285,1.22347573848801,0.7607412279153123,0.9190467718692592,1.0949208911137165,1.685828651278186,1.3553203794073803,1.4548109990317772,0.10268933359081833,1.279687309506701,0.7626764865815218,0.3937130424134964,0.5952754842121288,0.22006128171185804,1.371961000136875
ric8a,0.0,0.2640714829347564,0.0,0.2822850468333987,0.0,0.21481625084593534,0.3555308158538188,0.0,0.1055043792578637,0.11559532269315752,0.15868938816902745,0.0,0.8810524826200369,0.1973409846344959,0.16371780339691103,0.0,0.13192873144610584,0.20670832125145747,0.4338756173700985
l(1)G0334,1.3986892120969898,1.7771100453461683,1.0565136548082241,1.805488162245247,0.9326402162823783,1.1736519077197942,2.6085512576327097,2.2440458882739365,2.2083406506400585,3.6009412192334924,3.460295913960935,0.7752348683021476,3.993070550350543,3.2769213197400493,1.8912253673781694,1.2558970540308014,2.2057178657539738,2.0941715377186396,2.3020985766931044
l(1)G0320,0.179400792609566,1.4315595576643234,0.7736758496207651,0.741264593664931,1.1187246017212356,1.2756999306411008,1.5757811360938234,0.9145377233734989,1.382312681595484,0.7927076034190397,1.2502705701258785,0.0,1.386283418474472,1.0780971188269375,0.6203085158084392,1.5244222220486718,1.0193611428997276,0.9616830311157262,1.432421675551971
l(1)G0289,2.553059274041168,3.0330258838340596,3.0387775482729853,2.432149247839283,2.4415636139374577,3.3183083867873813,2.68227755737926,1.9055254292598136,2.0430807923489693,3.052572466041336,3.9507707769559075,1.6743478972748576,2.793819999337454,3.5537941557695145,2.5270260315560407,3.2928652345645486,2.174451109728309,1.2775621296122788,3.2590658030338697
l(1)G0255,7.500192542722792,7.405729934384055,8.078965796791996,8.024354679004716,7.195420499684006,8.095303357656912,4.983242167537857,6.439613695284613,6.814482305584505,4.76783766091762,4.47794774350024,2.8287164390401935,2.093654598741821,6.435653700237371,6.455773394985699,5.186590219113413,6.417398227551454,4.967980406785421,5.416878379716802
Ptpmeg2,4.929270040972669,5.638915713500198,4.659830866250504,4.184473141638443,6.0174899749017605,4.9954035384336555,7.434718424831916,5.76965602335821,5.908336785210918,6.173981063589463,6.13449843997397,5.3864181759225245,4.327168550565053,4.360844014161975,4.861303147493753,4.904301245668969,4.808370829770648,1.9759530275110195,5.884371174286013
ATPsyndelta,1.3301077255300502,1.7524783937726343,0.8368000971256734,1.3842046915866892,1.187372796307716,1.1977709310636535,1.1046617185351262,1.8545508875121441,1.3523277414628432,2.5201009743428116,1.9826063165268344,0.6792719949610256,1.5732634497395197,1.2969383135912016,1.8196153466730673,1.9437802299966407,2.100405872677976,1.009360608661255,2.164612119062385
Ankle2,0.4555283949684107,0.4453568001183822,0.2071383571074507,0.27544572511675824,0.0,0.7916267938634242,0.0,0.2919220024529662,0.46025695184821735,1.193105795592282,1.4137086994987549,0.47357914371943693,0.0,1.0608659875986597,0.08367784352918227,1.0494608640039842,0.42188005951616747,0.16203555794957017,0.6038367138489553
Cdc7,1.5742369752407717,0.6838013244117194,0.4273629884921796,0.8101938252994985,0.5725510021191876,0.27496299128123164,2.3879060597962525,0.2329150422230431,0.8364088447264897,1.349998247006389,2.2078481574171196,0.8080036997382808,1.8185420819377804,2.2266566638325203,0.6212673767916985,0.47684520057204743,1.20609926479176,0.0,0.6747633775398566
kirre,6.689299717685298,7.645556712785649,7.56219887552488,7.569367141823336,8.066401161684388,8.443738565310035,7.6163368013722526,8.113279305341313,8.338237485034076,7.996297166736658,8.927525598152485,9.469887644681057,9.142774452396871,7.763816312128976,6.969701416336997,7.188943126747467,6.192861889210291,5.984052191517804,7.441601189453335
kek3,2.847386881586424,1.5844434520147117,1.4094578808153173,2.4057215798844562,1.4563012265464585,4.121725640443599,5.660167866667286,2.3002608659880615,2.119186875041468,4.577847064397799,6.0629713560393785,3.5314201111851014,3.988231229139269,0.8507075281059836,6.086799504202853,2.0853175773393486,5.4827098616878125,3.1663323988942698,4.13119773006044
jbug,0.201473327079693,0.5840992192074386,0.34491518115275166,0.43648539865340247,0.47518253870416244,0.5542110964742678,0.5316016499905669,0.48647733661289533,0.7113052313865446,0.6024335201191815,0.34373735416456647,0.4886342540801463,0.0,2.6847741017307003,0.3485814231202333,1.1874358605053068,0.7498532698903705,0.0,0.723034018940728
isopeptidase-T-3,0.20514197368654907,0.2545660230411515,0.0608954806635365,0.18528418905000252,0.051409042047568604,0.10509654787070269,0.2231558412830423,0.3020143304201429,0.21044930852793645,0.0,0.22597690808977763,0.5320547916494077,0.15500931200025997,0.05120496581533422,0.10288793794676859,0.32982801129288347,0.16344924105324884,0.0,0.026018964218107156
Hug,0.3225996186869754,0.09397369156551745,0.0,0.043848011736156545,0.0,0.0,0.2847624477285484,0.0,0.1546885056332953,0.0,0.0,0.0,0.0,0.29608535788128554,0.0,0.0,0.03579016993712993,0.0,0.005418151382705859
heix,0.0,0.02618249247516883,0.11652109887729985,0.0,0.1163569432572578,0.0,0.0,0.0,0.0,0.2276577587634934,0.09076565698150606,0.0,0.0,0.3249088905566208,0.0,0.0,0.0,0.3229725066218703,0.08141767240453675
gdl-ORF39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fan,0.0,0.0,0.0,0.030204454518714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fal,0.12107612348162648,0.0,0.4019260964265157,0.4157400770959053,0.15941959924844723,0.22963496712577447,0.0,0.1679647998401012,0.18607950372429793,0.7997432508121626,0.26073599307350187,0.0,0.0,0.0,0.0,0.05403986536744449,0.4080244584176251,0.0,0.07059618949121048
Decay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07288842683847072,0.0,0.0,0.0,0.0,0.0
cyp33,0.04032667284264128,0.4615563979355834,0.06267309007576155,0.10582285130604553,0.2557437335394004,0.10872781099914103,0.0,0.1872222368191443,0.0,0.2267315147120292,0.03729072083695696,0.0,0.0,0.0,0.05616457343765861,0.0,0.0,0.1491109583705232,0.0617673173099534
chm,0.3878123385943339,0.43469255095048676,0.35963537302534626,0.299321417864358,0.44678758855027534,0.15012058584780139,0.231293313884111,0.6688362109126731,0.8890885144744779,0.6938123991213356,0.5586775154572443,0.0,0.0,0.12972686545069995,0.38011413672703664,0.364836113765694,0.5497756027836435,0.9439381559032517,0.48246622038729
CG17834,0.37313779761582294,0.5686931292769245,0.3382547153797594,0.2573556229335586,0.4934621566515615,0.20204412139571795,0.6785790379844288,0.0,0.4932694963282392,0.0,0.3125452631269761,1.2344098924368159,1.281151785693126,0.0,0.38972630000969505,1.5263613364616102,0.5880020798582453,0.9846317269831539,0.3516814941985963
TotA,0.0,0.0,0.007755938538672886,0.0,0.0,0.0,0.0,0.0,0.0,0.025934499286312977,0.0,0.0,0.0,0.0,0.0,0.23060585733037003,0.0,0.0,0.0
Tob,6.218861897393907,4.8258446408938935,5.731438143112788,5.380179834164802,5.884578146523568,5.584855924266216,6.000694226586074,5.060438811879712,5.811381187557491,5.82360867172686,4.925513430380434,0.6735605619968481,6.467641202715856,4.29683137944388,6.487170446716358,4.637751328282971,6.43643812318778,2.9229056202402743,5.9764001048658555
Taf10,0.28760807320699217,0.4774910313647863,0.3164811561268114,0.19467937233759164,0.6476313820201832,0.09010440665147404,0.24132581522734264,0.4660301903010197,0.39086110761979304,0.3454982914193678,0.5225254456028731,0.0,2.1774476182243716,0.0,0.17795748506511913,0.0,0.1430239804211958,0.09342804747448598,0.439038133492276
TMS1,0.7993675622689023,2.1170071800539763,0.7832736457360022,1.0777679890011052,1.7267222260155362,0.9547456787177615,1.6936656715261313,0.8773953699478244,1.4024344039595136,1.6946790593854963,2.047739880540331,1.3807040043283736,2.1572461773202454,1.1825829467801598,0.9507713697286714,1.2398284763444714,1.1784941530063966,0.419323938392402,1.7368046506069434
Syt4,4.327575421190948,4.101583971689499,4.472382196120581,4.901578493660271,4.345958122235127,6.017695583313705,5.176878885275643,5.474678007539522,5.957469932174252,6.198615803439961,6.4357807406011025,3.177492088259498,4.768460837249725,6.235352686544965,4.462534478962809,4.545043960929324,6.006357610543963,4.471267562111837,5.658825191971948
Sin,0.0903071925781388,0.0,0.06141729888010447,0.0,0.388726832898144,0.0,0.0,0.06918645907315896,0.0,0.0,0.042548771743182515,0.0,0.0,0.0981364683434273,0.0,0.0,0.0,0.14244391588013142,0.012075341279332692
Drep4,0.1321466966693969,0.11863010641802925,0.21411620212132326,0.07477892277832794,0.0,0.1650486947583441,0.13506072130877878,0.65797091178615,0.3555562229871521,0.4111134964699898,0.355234684141241,0.0,0.8744942856361543,0.4289508251606484,0.16071957639288945,0.0,0.0,0.5661985450063627,0.36406713164544313
Drep3,0.0,0.0,0.0,0.005050992655313111,0.0,0.0,0.021736348296121432,0.0,0.0,0.0,0.0015164960427832058,0.0,0.0,0.0,0.03937195568101885,0.0,0.040060391039223216,0.0,0.01475842450643131
Drep2,1.8179386444012549,0.9166374312172628,1.5965153162942505,1.3480203216504805,1.6594238596006077,1.390394095856128,1.4347714155633282,1.5610187849705546,1.7932729316379594,1.7608092289306378,1.4307021151961843,0.7742382146124518,0.0,0.739734163320753,1.2165317636039263,0.6701333067566221,1.0623642239671525,1.570652618942394,1.5205551894068412
Pk34A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01987630425394241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02146880571963955
Nxt1,0.20060183209724963,0.04346152704149936,0.11263499207977712,0.20156188392171692,0.10243411466623474,0.29016379392369357,0.35682071788420167,0.20683449430507425,0.0,0.3617345281757679,0.2783173456785104,1.066414747443858,0.0,1.2608588000681706,0.13569322283430604,0.13435550112231318,0.3800627092056356,0.27709479981019275,0.22755721883795554
Mst33A,0.5241340178319445,0.07646834469210188,0.0,0.00540861472416091,0.0,0.0,0.28750909264422203,0.0,0.0,0.20660335331030874,0.0,0.0,0.0,0.0,0.0612685380265039,0.0,0.10129875339258358,0.2850960297378871,0.14656066696385472
Met75Cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Met75Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lk,0.0,0.0,0.0,0.03368623985021729,0.0,0.1394540876636965,0.0,0.0,0.11822878095329682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528693872550758,0.05091215458435995
Kap3,1.4534483274496717,0.9321724042338432,2.2909714851241185,1.5079686847671867,1.3948504657919316,0.840774387313933,1.565673178920684,1.5879764572792279,1.329564609955108,1.6650886254444213,2.1175734414186493,1.4306795910154864,1.4872997580448941,2.333597321850549,1.645363441985262,1.2650503823548285,1.775554101326954,1.7490486127987397,2.1819994415155755
GluRIID,0.0,0.0,0.0,0.07254358160376542,0.05720523624807733,0.0,0.0,0.05984186803939972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043038805655065,0.0,0.0
JhI-26,0.07771216254378703,0.2655733220498098,0.0,0.07310515296034494,0.15670486873434633,0.5456599264221167,0.3262811957633544,0.32712570113305095,0.0,0.22451917162284538,0.44538014475648796,0.27808008053944905,0.0,0.27104858025652495,0.20187938068365374,0.3659260632934193,0.13886542556419393,0.0,0.3175484350168376
JhI-21,0.23668146813470217,0.2776957666413228,0.13985852944485005,0.1443073264589081,0.06162654292705311,0.0,0.0,0.0,0.21190061206942643,0.0,0.29154963108264376,0.0,0.24232545112847945,0.23618925632094964,0.0,0.04493732892517477,0.0,0.0,0.05324757549195652
