symbol,DA1,VA2,DM1,DL3,DA4l,VM4,DM3,DM4,VL2a,DP1l,V,VA1v,VA1d,VC3,VL1,DL4,DL5,DC3,VM3,DM2
nAChRbeta1,0.30077501364807574,0.0,0.0,0.0,0.0,0.0,0.05488940646531641,0.0,0.0,0.024197223941993272,0.32969455551475646,0.0,0.0,0.0,0.2335045110990453,0.1658505271218487,0.0,0.112025403977402,0.0,0.0
nAChRalpha2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03024600340666402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Act5C,10.811820708844188,10.520213168734204,12.783984641115026,7.8303801919643075,11.973306734512672,8.889659613369371,12.56607370546314,12.751902896613379,10.64174665561411,10.846334422237465,10.508084441973903,12.084135680038921,10.310054255552565,8.842781892931212,7.880466521828946,9.718180555698448,12.849450146494828,10.782517318919261,11.140277086717136,10.923068552646454
Act42A,11.388466795158003,9.881670663342792,10.798370220354398,9.75218977874641,10.490306342942255,7.87738460967737,10.803237317406378,12.137934651550871,8.822840545129075,9.8630372081712,9.606569194241459,12.43371119965185,11.941519902669995,9.409454011782666,7.56489544645517,9.823867537772195,12.864927457257252,10.607362216927337,12.446748418210719,9.64565401213356
Act57B,0.46149144970512157,0.41185050854315874,0.7900209552922718,0.35136753279958033,0.9530605418934758,0.1489839176233987,0.7704698050110685,0.6793940747549736,0.3934143517018185,0.31623829393863684,0.4091283994882847,0.44657670839133573,0.37339261084165654,0.1846030152136267,0.19440751271691398,0.3356701543285901,1.351277462581211,0.24484163253964272,0.6916862970452295,0.5131882926453796
Act79B,0.17208201758966282,0.06524168704756658,0.07519041265661666,0.0,0.07182187651929307,0.05245818806388424,0.015917550800781843,0.27629833820691796,0.1677150079618429,0.03464783290890474,0.14845658446205423,0.06180710956272369,0.100122297241587,0.0,0.06250336793363102,0.14019974101465618,0.2308047632182817,0.04213998141250574,0.0,0.033513079432269235
Act87E,0.5115177368278713,0.8925947347221219,1.1921446599192254,0.28967832728082465,1.3283548060906414,0.525234247442028,0.9735066844252013,1.4162818610794472,0.9408642918606431,0.9391179155973912,0.8273954807916013,0.8636768493275732,0.5764100410590749,0.4443116796369507,0.29800954556459297,0.8449310243146911,1.820980409855625,0.709916119808348,0.6657903462293608,1.1629892587046131
Act88F,0.0,0.07568969944034017,0.0949502763723963,0.0704718020369484,0.09879635535072907,0.07726284116192934,0.1147317152151356,0.14589121247669767,0.0,0.04363312887823467,0.06176838071250956,0.12055044223816926,0.03809477506579984,0.0,0.05710736838520203,0.12811105274773704,0.0,0.0,0.04487319689865683,0.04518110480081051
ade2,0.22421368398996297,0.2862105284435508,0.5638229448401724,0.0,0.2681750254766911,0.19484492302648346,0.0,0.3854545161846453,0.5413879589494803,0.0,0.3730044297565433,0.43940815098175534,0.0,0.5186994579028033,0.0,0.0,0.0,0.0,0.5788096348361839,0.8067442369506833
ade3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041892085672968885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adf1,4.836431187682239,4.79442898963184,3.2725280078617307,2.7988953044625275,4.822983068239927,3.627127684189729,4.530563235618583,3.708007774994736,3.819598705786869,2.29898352429655,4.646638637268836,4.536777114433046,4.317869411545538,3.666418425563171,3.558939042501133,3.7044031827173067,3.949653948208019,3.6497998149453963,4.569115309294918,3.8434597858483
Adh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adhr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adp,1.389064029660567,2.0734561104238796,2.6667158319067816,1.4081842764634689,2.424101137202418,1.0989218597077173,0.7125733768272492,1.3432164803165492,0.3346577220467653,0.7848750273552679,0.8404447593360196,0.7873019586965668,0.812110199032422,1.9407143003365415,1.2648438730522407,0.941451451137606,1.7613367646192757,0.9992201539326137,1.1501582164340436,1.2383882161032775
al,0.0,0.0,0.0,0.4650007127420568,0.0,0.0,0.35457503697272447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mps1,0.057143171861763285,0.0,0.0,0.13197462400089086,0.0,0.06181154040242237,0.3325692003701641,0.0,0.0,0.0,0.0,0.0,0.09417976317940312,0.0,0.0,0.058441639111957405,0.0,0.035483747096537475,0.0,0.0
Ald,2.9424306584400544,6.585262193548526,8.047187633412756,1.1476722436428028,5.557868650198696,2.3622375759109477,4.182906933152484,5.393956845319239,3.7966143741818477,5.541914681650762,4.380238960333782,5.517560773564082,4.956754667174511,3.545485560941347,2.8518713722732683,2.9279961647330492,6.834181363513193,2.317210852751751,4.543173770659746,5.279553243041251
Ama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amd,0.0,0.0,0.1300301855068728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amx,0.5743801390873163,1.0239974905948497,1.561298868961306,0.4968174687311956,0.44415186383456035,0.7957257095101606,0.34572456205332663,0.6061351901585192,0.0,0.11494773524210894,0.2810378928913423,1.061221193138695,0.0,0.8437035209902252,0.0,0.4768442491198812,0.503763989878917,0.9729835986416157,0.11707718182839576,0.4414686553544307
Amy-d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amy-p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnxB9,1.478448079610825,0.5313176415755833,0.4234455941956607,4.565184323763378,2.4176636691726765,0.30665062927254666,0.235788615263216,1.3185840679506655,1.1645849642639072,1.056290762839935,0.4539613518250654,2.898272052962818,0.6054456748471634,0.42260131592933914,0.0,1.0954907136805592,2.919380124870506,1.1690874680249623,0.6646094819711656,0.07314697855881086
AnxB10,6.658284648421842,6.0967042526901745,5.692707223137976,4.989082626070521,5.582506101300971,4.975067935512855,6.48585259020666,6.944187355808052,6.668188058703145,4.441979669648942,5.310075294315284,7.514919617944552,7.152301669939148,5.569833115642698,4.99154265239593,6.121754022242258,6.978958138384738,5.571580102998051,5.660211700829179,4.6589729962741
CG2650,0.0,0.0,0.0,0.0,0.07112849624762613,0.2421228783735472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25770803562631744,0.0,0.0
Anp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18601384722468045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aop,1.1064090458068077,1.5563373910066778,2.235742252708992,2.4117283627620996,3.0383836668062414,1.1519211561812452,2.1038544431993342,1.352806093161768,1.054195903785264,1.3496937088340606,1.7303153174374917,1.4766075211116911,1.4710156549611895,1.5489989846973744,1.0573041851426843,1.8996956584332978,3.134548061495803,1.3722293013570388,3.962086265455905,0.90467586241072
RpLP0,6.917409190472231,7.57245590611127,8.427669576131654,5.7682758025503835,7.969946789704261,7.770329101465115,5.686243813755813,7.929480985127143,6.835963490625227,6.571889319157306,7.211038277450041,8.386465395945413,8.181076422671786,7.228850079078461,7.306696402534872,6.246405076035693,10.216267005518478,6.431141218105063,8.76258266628144,8.092802711289567
Appl,10.604420164132096,9.960219520646975,10.661393784269018,10.462145628000824,9.64270078529937,9.586270269696094,8.835384225316709,10.10987191605935,10.338524114195247,9.9060125676368,10.300508986378748,9.758997458596482,9.71232420429866,8.908470065541811,10.430416811339635,9.884156391550187,10.826819818787474,9.431532384958546,10.806817758450233,9.968727667076756
Aprt,0.0,0.2994185422169172,0.2502487004685895,0.3844168097074709,0.25950659260166536,0.0,0.9163103550752899,0.0,0.14628788079651306,0.0,0.19669253871173656,0.3834683979446134,0.4387976492068295,0.0,0.0,0.5183406626922457,0.15625052403161171,0.3771848804869905,0.0,0.1072979042814278
aret,0.7780298924760343,1.390090442841998,1.7462446622087895,2.1023944531383676,0.8675311020535389,0.298309686291944,2.616568782052881,2.3807502788932466,0.4721765637353656,0.3927702087514276,0.9669178027752002,0.6565053555620822,1.104245962306531,1.8738503444087478,0.8321658071567583,1.3199412207738073,0.6540149636887914,1.630034256128607,3.452834035434224,0.33159782731247955
Arl1,1.9345907435290672,2.3511513419697847,1.884682644626402,1.4968537375145279,0.6370266802283847,0.7109862556427882,2.2355362240622623,2.7754725029073786,1.9689648304068788,1.4382725285629037,0.6127360699875408,1.4258408245851744,1.8074743714099326,0.7239938898615733,1.7395453573177757,1.1112437949225658,0.0,1.6490205946794276,0.5405592781381615,2.059309012859205
Argk,10.783549375401407,10.164515273985968,10.537689448347615,9.35698803772875,10.371276772825546,6.789160462281438,10.679004347342554,11.103121196610852,6.658345244850043,8.926351774624925,9.255896638966755,10.497772785108724,10.77475905932941,8.252801585566537,6.9091741297947165,8.950999944834713,11.46939245118139,8.298955576949494,10.610009507738145,10.262001470375413
arm,7.277541897506774,8.715548075817427,8.622746963581303,6.705764214577874,8.072984531930567,6.262328039241459,8.83312853564248,7.985208419126106,7.3987891972107995,6.54087706698334,6.7244790544879605,7.724820048243877,8.23857988706447,5.337335062778684,7.156708063299955,6.4023927096484226,7.7300616452925555,6.127468131047316,8.424395539500429,7.342812149568673
arr,0.6440277113009523,0.46733427631114927,0.5672253821004481,0.0,0.0537890789282402,0.3176952770553311,0.20670308938316093,0.4807812219759232,0.21323631638305024,0.6256886206115865,0.2857963207096482,0.0,0.4485458480253776,0.5117796938732518,0.024163473245498782,0.3909312302121562,1.0220728445329663,0.11107360346570004,0.0,0.0
Arr1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arr2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ase,0.9462813718094245,0.47440817804850627,0.0,0.986828810968612,0.5046147825991336,0.0,0.0,0.0,0.31610764774313227,0.27972386396986315,0.0,0.49155326056997267,0.0,0.0,0.0,1.0309036010548498,0.0,0.0,0.0,0.0
ash2,2.8707662789417396,1.2540158179379741,0.7142791155095136,2.3557275942440756,1.5434470700326612,0.8410954972270808,2.1549884718388728,1.2150000346900953,1.867619919359312,1.4060422682533746,1.0646751950368507,1.5887729125222927,1.8455533784479208,0.3970763228594594,0.9462127445457152,0.961167445344088,1.4648229531750083,0.7810745708007817,1.7471652442280485,1.215260657119158
asp,0.0,0.0,0.0,0.044569033037848815,0.0,0.032603437022937075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aub,0.0,0.4228235737954618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22928092950530693,0.0,0.06209886431990606,0.0,0.0,0.13822528074284748,0.0,0.2610626445284694,0.0,0.0
aurA,0.0,0.0,0.22516695746045756,0.12323989787853666,0.0,0.08096504380535971,0.0,0.0,0.0,0.0,0.10858616942664254,0.21683222546196976,0.07821247313541346,0.0,0.07070370399156982,0.07245895128961141,0.0,0.2847020134681073,0.0,0.0
awd,6.53016023178366,5.634413656616767,7.290673744243052,4.475310179847032,5.867144737924678,2.679877451307961,4.694537577292294,6.901261441369831,5.177963064526487,5.576550799804126,5.719189012230233,7.896107911487373,6.576715364994618,3.5740084535004,4.1915459795531955,4.752202085002006,8.285105724522648,4.729449460543387,7.136797619982639,5.840784999474487
Axs,0.0,0.0,0.0,0.399659264068867,0.43167234821970574,0.19202328824055992,0.0,0.12883219292203532,0.2175679073429597,0.0,0.19394143466966704,0.0,0.0,0.4320433177110401,0.24746879713420736,0.0,0.0,0.0,0.27609865420265867,0.0
b,0.0,0.27827936269541953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24026924386926438
Dll,7.275523751984665,6.759810168188202,6.132494505621123,7.653323760464492,8.616568581302808,8.93237575784344,5.392565878412205,5.155698692923119,9.017246615009988,6.870968720944339,1.1769450552094463,6.759128417499455,8.538218158592246,6.9393130887349,9.657566003105265,6.972341844107596,6.623246072953636,7.152267422124754,5.222416482005302,3.9354873194123585
bam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baz,2.7658022493953194,3.2497957034927167,3.9187800771524164,3.7006723070256307,4.261163330764367,2.9874048649434872,3.0518326061526975,2.720758466770288,3.7684605329581937,2.675635386548569,3.620268439603007,4.339196168724289,3.0031620078504484,3.2350723112054838,3.165600166746081,3.0300438743447677,3.2038330816008327,2.177801677679747,4.261748540791362,1.866660742764045
bcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben,7.024299977634848,7.416834627815166,7.550568398380309,7.6436427073599615,7.179802957628557,6.2150465442985805,6.157880859866987,7.224608428294382,7.073909601647024,7.063697925290075,5.681280297134171,7.3223393409290285,7.969155139206867,5.828116334654471,7.1725224014621425,6.522595109659823,8.23585513390525,6.471826121023397,7.588552860602838,5.904221649237659
bi,0.7121786158205451,8.321700444731393,8.10711972251064,0.9886770369509378,0.36425566578031193,6.829871115344463,0.16122788902197066,5.398561464233561,8.620378734602069,9.275997466581403,7.957409555612536,7.198801766301813,1.5614450981141537,6.262317684219693,0.4272519572109664,4.287157698246841,7.999949400759933,8.682648244537475,9.626640113080663,6.719329544012246
bib,0.0,0.3048092128431247,0.9441997677150873,0.24240429116857176,0.0606357465291531,0.0,0.05220243928728708,0.812077837419851,0.041892085672968885,0.0,0.31523222356332836,0.09970439792867679,0.0,0.0,0.0,0.10885975375448996,0.0,0.6377759059217921,1.604486404181587,0.0
bic,6.5691404360047025,7.32774940435605,7.224064726175741,6.505824750366164,6.465212056521953,6.265802486258485,7.373701959203421,8.453638035230915,6.041310613006046,5.973025574914489,7.433027183979107,7.673248063588772,6.439505014857345,5.425750870422523,5.616121257447115,5.743936970419685,7.610369738872772,6.115875100702427,8.310992817351297,6.775797091668002
BicC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BicD,0.6613544435415962,1.1886002556033968,2.228155031551577,0.5571896384666073,1.562171699314137,0.7972378803387339,1.191208425907192,1.323847911930894,0.7150849856605809,1.8024190329408578,1.7511728319812332,0.8101425127134176,1.50520818063018,0.061324169218336805,0.23128669317476452,0.7520409807934567,1.2704835071071456,1.329108612008426,2.5702926765808933,1.4263139536571963
boss,4.565896866002342,3.521452006923002,3.8610172308571635,3.872627253995591,3.1941024771093405,1.429917318253427,4.470189090186542,3.8624308607871165,3.0851852114322025,2.5628991566550234,2.9434244809097585,4.368430856003489,3.2837183631147613,1.7632559202420488,2.0943096627602964,3.5975203500475468,4.995826992884176,2.2522006058921225,3.939645665088989,3.2092930988948636
brm,0.3577683754231883,0.7961461210921271,1.6216903693142029,0.5675853157208332,2.127627994914236,0.34422592483089565,1.217234185055021,1.5722279829491879,0.9026501672201734,1.737071777003,1.4333316482894245,1.8805712467727405,2.4575311286921364,0.3876802702920113,1.148796249439944,0.7425935928755539,3.5752940065356555,1.192399043166101,1.8815737365550835,0.7430956518613889
Brd,0.0,0.0,0.0,0.0,0.18719841870491785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brn,0.5824293197654268,0.986014992877859,1.0321014557025967,1.140124298060038,0.0,0.11875233066352892,0.2976827607066669,0.9597034093813605,0.2915954780735383,0.3315543554825192,0.22385649020125675,0.6356043719705213,0.7262127889016529,0.0,0.33498541990796105,0.6200028347143544,0.8795979581240259,0.0,1.3161621305954867,0.8536734819298535
Bsg25A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bsg25D,1.051332583227716,0.9710978256849603,0.33929932434143667,1.3825700721347425,0.8446220190454238,0.24117681295787605,0.4612182981436161,0.3235238227568692,0.803671440051176,0.6880756631511221,0.7042461008435383,0.832104837929683,0.3035732282286959,0.8514549751211383,0.20567284441689163,0.7373943429085017,0.0,0.3462781927417462,0.0,1.426223912656446
bsk,5.498988832370467,6.865347018193164,7.300467300177044,6.4619198838387755,6.093605814100945,4.771686175106517,4.749021086244098,4.890522383580294,6.715047236975903,6.010893391302234,4.887630455468399,5.916616261381999,5.6829526954159055,4.901699589925246,4.083151120148215,4.417808637612234,7.045348530322722,5.210987355339721,7.198344265812096,5.019030816678552
btd,0.0,0.21443157983512764,0.1666816875326248,0.0,0.7167590415751574,0.0,1.2621885068104317,1.8198313871516631,0.0,0.0,2.7466251790534817,2.131264915356932,1.509422792799627,0.0,0.25158943621027935,0.6849230856225405,0.0,0.5673793838926857,0.8168468020811281,2.0386386615295464
bur,1.7963722807480396,1.6164500402808275,1.5996847936394047,0.5877182487252377,2.3473349478533785,0.9603323473004282,1.5724695994547564,2.154653983648185,1.6336028258078163,1.2533205837537658,0.20510569884568253,1.5671093212740448,1.2147656770198958,0.8478825000296866,0.5316363178189655,1.151270257396757,3.494222384820712,1.075942945581495,2.643427498747323,1.427696463994816
bw,0.035623740974624604,0.0,0.028665673022653458,0.0,0.0,0.0,0.0937524223234775,0.0,0.0,0.0,0.031199845367870887,0.0,0.0,0.0,0.0,0.2538114552606427,0.0,0.0,0.0,0.0
by,0.04245105938565073,0.0,0.0,0.0,0.31127001075176214,0.0,0.0,0.0,0.26693848048833313,0.332979200932986,0.32527290693097155,0.8444495560884349,0.6949599720849317,0.0,0.23447348729940132,0.2560107043017076,0.8822454495842944,0.0,0.0,0.0
c(3)G,0.0,0.29891170475624373,0.0,0.0,0.0,0.18716144165236795,0.0,0.0,0.11121127326015297,0.0,0.17017006789616054,0.0,0.0,0.0,0.19780871281305878,0.02918872244908939,0.0,0.04979049108026675,0.0,0.03350816187271296
ca,1.079944167239194,1.601631145167076,2.429018504843461,1.1716365662711792,2.18254491916588,1.4798835951323133,1.8633434626493275,2.001997824966725,1.6864678591070401,0.485066881329806,1.890981691648888,1.1877908702482411,0.9863637107022637,2.0393639407010005,1.2273800639512482,1.079419025078347,2.4680995960386367,0.9045952187414534,0.7127186929552077,0.3500714166198891
cact,1.4574807621472052,2.1676090677350563,1.9250459362255141,1.6944059677375183,1.3889178570879583,2.0183963710447372,0.7393749207610069,1.6053673517833733,0.7261518032510125,2.808969217390938,1.9959906549809225,1.7910419277951226,1.5693508240930696,0.0,1.9180597010146894,2.4453022588045954,1.8653101028131445,1.5554447452758546,2.092432895383558,1.2922021159045343
cad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam,10.432156387941367,10.447222311904614,10.0535143527318,11.571356284000226,10.828666066604205,9.7647121663057,10.926419356853366,10.660787296223859,10.18946311805067,11.07570718891711,10.898597441832205,10.511538381892542,10.10758350115813,10.602991288957154,9.98205730788325,11.376591518150605,10.759123294622315,10.526049783450675,11.031639529318126,10.585956402449003
capu,0.5168815648429271,1.9219017956866313,0.7639358309363102,1.0775976457345642,1.2346167633059293,0.29300827711989963,1.0585419590245313,0.9329070357341996,0.9995848033384006,0.7900227934220914,1.4138865032981194,1.0841563139576136,0.8571133255704162,0.5847593474017805,0.3051200482055032,0.9629162793215285,0.9742684745850745,0.9494837372226981,1.2204480569727303,1.9586783494657227
car,1.5103153401187406,0.9474474879820958,0.7219587177820925,1.3388059424627816,1.586996502085464,0.5540478126212964,1.7427721434384273,1.6171093437266177,1.6852344042526715,0.8448074944012625,0.4321687202215892,2.0426560651072014,0.7980718911310571,1.2429396682674325,0.664609165885484,0.7439926856041408,3.803698747371419,0.46679431118776477,1.7798719536855117,1.6893027272143561
CkIIbeta,6.286461041909661,7.319286318216994,6.378995346706242,6.777541486369146,7.703540878566558,5.591135931958981,5.301273216719162,7.387080718627375,7.082471789567538,5.777319584868574,6.503198252263888,6.658826204087735,6.745706502286657,4.402225011476162,6.750413414480229,6.047284620088469,7.4591497410975,5.174783356423189,7.955177412963816,6.082939504558624
Cat,1.6260899038700376,1.5078851925247743,1.6264830651556859,0.16522387512106715,1.8588527443860448,0.589510323584188,2.6971033733110534,2.954906844744413,1.9588898780498365,2.564906118441488,1.3014933282743038,0.9886664258158498,1.599751882416305,2.625749566208838,1.5851201126928276,2.4611606591596327,2.2827376129506285,1.3084096837509773,2.286940147957637,1.8757326602573343
Pka-C1,7.145460796228256,10.181033104850576,9.5410529744549,6.576000980071356,8.148899873750032,5.487600733005221,8.441799674887719,8.245032265245598,6.540315993304125,6.957302202848672,6.496367188285385,6.904667806324794,6.527431822899076,4.846255305435725,7.871504085519197,7.578218334416166,7.204705852676463,7.908137644498246,7.3503175656612045,6.978698313812841
Pka-C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CecA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CecA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CecB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098188536586069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CecC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cec-Psi1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cec2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp190,1.6102011543010752,1.5441529097830695,2.1392373423590416,0.6884887978824801,1.5364428163720811,0.22089194380445956,2.1341723067861285,1.0203876511378365,0.8664592562634046,0.7670237977232396,1.2851019612950754,1.1021360439571721,0.6288454461664574,1.5180323782729788,1.082449384980256,0.5847161359058085,0.0,0.9085352721967331,0.5803226922307829,1.0196861447394672
Cf2,1.7224521487696691,2.3159691162998572,2.23786548712178,1.5156673349415661,0.9072872117237366,1.266463525427558,1.1018594877813024,1.1295757266915172,1.1159708695677366,0.8176802589513967,1.3449361513114941,1.4740848908787898,0.7615224255554406,0.2071484808679102,1.6335635245664293,0.7600215451845644,1.0587401669999912,1.111291263873477,1.6608049419014816,1.7548240403464097
salr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318565290058738,0.17440880384184718,0.0,0.0,3.376694950403501,0.27228923885864664,0.0,0.0,0.0,0.0,0.0
cg,7.132064848830973,7.653408505662708,7.03406434555388,7.345562027116522,8.51695056073312,6.969096347752065,7.411538527415764,6.645851492617099,8.558102603641267,7.483223881534674,8.003356217475432,7.442353814312354,7.656765937057367,8.497473240288356,8.209636371113636,7.1437915315584695,7.862913153387514,7.070634589883981,6.149046605760851,6.123803608057314
Cg25C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01490292610722502,0.0,0.0,0.06156588432640746,0.0,0.0
ChAT,0.6780049270794927,1.725509535662763,1.128454587871477,0.6147169500962015,0.875779500059291,0.6764560787152855,1.486865081453027,1.266178972020921,1.268173541949202,1.2836112759887932,0.8024561034249128,0.6870086058197942,1.9528172334578533,0.880843136691514,0.3951989196821684,1.123706479566397,0.0,1.3865082743882344,1.0933004037964262,1.3721702233672495
chif,0.8222908190420088,3.336906302301163,3.0189928701321156,0.7333446486683879,2.192998426648223,1.4300695424750478,2.000922503603456,2.7965315920237668,1.877982740957876,1.894214425949916,1.7910178265317687,2.1310136279358027,2.5741557262618966,0.8198489433157583,2.398304872049127,1.9427765277103568,1.7861351510924734,1.393553224883528,3.0471237484603924,1.5515137974067692
chic,9.775112228755479,10.423298046548762,10.719596329839305,8.131757766534564,10.735284726552244,6.822728969525333,10.329822171146759,10.860709653946333,8.580299274198868,9.125749856891765,9.880588474389109,10.891181548016243,10.290045658424189,7.963100104304993,6.364834293377357,7.473674049116948,12.011918311740809,9.787641723198611,11.272017689762539,9.956571268649718
cin,0.5073384330611544,1.065253570576713,1.0280466705855467,0.524119785672099,1.7475998274683024,1.6045683462542535,2.2342370177828808,1.2771043421273292,1.846835968435272,1.098073213641635,0.9736385759466859,2.201377504924714,1.9852309522620566,0.4599808977625823,0.7437208938075546,0.4978926128981255,1.3119975698076822,1.5135474702436125,1.5944020609249763,1.367519908957492
ck,0.18348786101664574,0.08188294330873899,0.0,0.0,0.24918302661120845,0.43557035376521824,0.0,0.17124893502403535,0.0943313823349722,0.16847333553871424,0.40278026334597283,0.0,0.12124081418337401,0.0,0.4577661485273569,0.472048706315475,0.5114367781517482,0.24989075831683186,0.0,0.5388472438682925
cl,2.7990399081973973,4.123729876527071,5.854897292129828,0.9441029538710662,4.397768258244923,1.932468339468575,3.0952137039584313,4.052803801305426,2.9804840225222087,3.5159973280806183,2.118203343217041,2.8933305076932396,2.990470966334,2.310229361442535,2.04741440306801,1.5784861496654736,3.5905791837238015,1.671512095006136,3.272529237174831,3.538312234732561
Chc,1.9642185926563491,4.230276329781161,1.837363148759453,1.3226656060009576,2.469771602896295,1.3187861672704926,3.9479406523093163,4.632336455997981,2.8557290865786236,3.378713869684224,2.5199874261711277,3.1958456493263574,2.688405598461237,2.0957343922852427,3.484315896751982,2.5771235034541924,3.5403475705479734,2.342721865400855,2.42393641746628,1.7081984117974753
eya,0.0,0.0,0.0,0.0,0.0,0.0,0.28901146491193913,0.0,0.0,0.0,0.05426622597152746,0.0,0.0,0.0,0.0,0.033812449508869545,0.0,0.0,0.0,0.0
clt,0.0,0.22265778947884182,0.0,0.0,0.0,0.16733184143495367,0.0,0.5976156804214066,0.0,0.0,0.35300484133073795,0.0,0.0,0.0,0.0,0.25057389456406204,0.0,0.22532065042366986,0.0,0.0
cm,0.0,0.5709703165948974,0.7340434362548087,0.3435189508709405,0.5575033127487168,1.1869174256827506,0.0,0.34656507861103064,1.1425901754468817,0.0,0.6697305232500252,0.7434630492525494,0.0,0.3713251189804787,0.49341534953754235,0.0,0.9155437714494139,0.7427393639308875,0.7005329919315043,1.1805727050845258
cn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cni,3.5552542833334346,3.3912338210326465,3.5120116011863387,3.7064419065101064,4.840038152171944,3.0621657248887,3.2315348442695506,4.927910732311794,3.3141387756361906,4.062865523462032,3.531758182516181,5.088623402266763,6.229777636173146,2.4613698399294113,1.6998940264745854,2.870288631440727,3.251897792543623,3.407489473974375,2.610160768851222,3.508287904563746
